date,Tráfico real,Tráfico estimado sin subvención,banda baja del intervalo de confianza,banda alta del intervalo de confianza
2022-01-29,5.99538902286401,5.92886626331789,5.7201019015268,6.12919043033804
2022-01-30,5.84276075882128,5.8503410702826,5.64921625860054,6.05961847662761
2022-01-31,6.22039389565487,6.26564044810457,6.07386572331452,6.47330185893079
2022-02-01,6.24221076227747,6.24606653965015,6.05321815723808,6.44626854138954
2022-02-02,6.25939511628758,6.27751553823578,6.08634279972745,6.48626276524221
2022-02-03,6.26758597776655,6.25613754718438,6.05415151480964,6.45252319016136
2022-02-04,6.28424825627972,6.27034599663231,6.08855089580179,6.47923803612086
2022-02-05,6.0036530348316,5.91863683434363,5.73549549266184,6.1264318779959
2022-02-06,5.86024785317826,5.84667030154815,5.67066917041709,6.05527443217986
2022-02-07,6.22448919971785,6.22254217494344,6.02074214277128,6.39907724697028
2022-02-08,6.12278003175937,6.16647828547483,5.96902528088927,6.39064165309466
2022-02-09,6.08506278312983,6.13463937329556,5.92699034307793,6.33278798477003
2022-02-10,6.09728235621746,6.11817265939532,5.89943545815697,6.31207137313026
2022-02-11,6.10231394900793,6.12543582830962,5.92796155374679,6.32665577461824
2022-02-12,5.82160609324227,5.79533874987198,5.61248950998471,5.99889160595779
2022-02-13,5.6606489842332,5.63489708680599,5.43787450554726,5.85067685490481
2022-02-14,6.0660539277507,6.12084502581311,5.91499110674602,6.31767790260011
2022-02-15,6.0759742729127,6.0795292170953,5.89608434188021,6.27492298350703
2022-02-16,6.08920121613943,6.08893382019532,5.91168450115188,6.27879762353237
2022-02-17,6.10098969339949,6.08847765402317,5.89615441434867,6.3025033838698
2022-02-18,6.11263050235702,6.12050308841675,5.92319481206822,6.33086098451918
2022-02-19,5.76155304529058,5.69092597553831,5.48611746852453,5.8924521628684
2022-02-20,5.61482037061858,5.6883979638841,5.48597813703738,5.87698970850835
2022-02-21,6.0442240702794,6.07704891217288,5.87770417180027,6.27743397976826
2022-02-22,6.08025991417598,6.08643611014925,5.88829665284521,6.27127108904235
2022-02-23,6.0944610271558,6.1026839308427,5.90540497121774,6.30507880268594
2022-02-24,6.10385874865226,6.0887503711922,5.8755589320711,6.28725210963786
2022-02-25,6.02615618841743,6.01515725019173,5.78691979939801,6.23276183027835
2022-02-26,5.68258311535793,5.58450279379232,5.39296953555542,5.78383835442787
2022-02-27,5.57523260042702,5.65128513895668,5.45649241827431,5.8411700398564
2022-02-28,6.00407156684224,6.1243034425262,5.90202069228319,6.34239754511679
2022-03-01,6.0888787330634,6.09839025297553,5.89214383029532,6.31556368247459
2022-03-02,6.10194192315179,6.10517597224686,5.90181266382555,6.31314836211131
2022-03-03,6.10623996868496,6.01081341176144,5.81381598997822,6.22048247540393
2022-03-04,6.12155133529491,6.08472636160608,5.87274871403083,6.29611610189904
2022-03-05,5.78844419154166,5.76697098860975,5.55775876182363,5.95202938481197
2022-03-06,5.60075674558769,5.64229986925754,5.43727009405007,5.84437991297224
2022-03-07,6.03818929556107,6.04816314724797,5.85880951347788,6.23403506821265
2022-03-08,6.06448624519036,6.09429246644958,5.88817777471571,6.30397144909719
2022-03-09,6.07935490851755,6.08382635708937,5.8816612409807,6.29025156506419
2022-03-10,6.07005593423132,6.07946720489875,5.88037080528127,6.30213852226982
2022-03-11,6.07706374631628,6.03150455056034,5.83248186348856,6.24431844796648
2022-03-12,5.77452170827337,5.72920105004158,5.51595152421459,5.92019857051271
2022-03-13,5.61573029128818,5.68197981004561,5.46701211322193,5.89361974441492
2022-03-14,5.99911223596773,5.99487098908631,5.79375303137175,6.19916478872422
2022-03-15,6.03341816874334,6.04351100795886,5.85464768468514,6.24608345928946
2022-03-16,6.0566206254036,6.06748762694256,5.86817856272115,6.25533239097828
2022-03-17,6.08656756807946,6.04506733720592,5.84535261605569,6.24312333457865
2022-03-18,6.10069117453792,6.08151231615957,5.87641095309886,6.29394121847189
2022-03-19,5.77151745858771,5.70536375710576,5.49031440029916,5.88603996309289
2022-03-20,5.58691719910897,5.70398789180112,5.52318010691056,5.91323048179695
2022-03-21,6.02390797523474,6.03904945652334,5.84322182791301,6.25458645956351
2022-03-22,6.05955471676344,6.04230711240873,5.84138239133972,6.23422266608915
2022-03-23,6.0771459138771,6.06786379278653,5.86433838065946,6.27872907811748
2022-03-24,6.08641709940123,6.05035099776566,5.85021815932522,6.25044741099706
2022-03-25,6.08807647324298,6.06725915087162,5.86599332318982,6.28124296686787
2022-03-26,5.7400178123656,5.68870301879816,5.49223549375283,5.89387070869971
2022-03-27,5.54722332895296,5.61563797251808,5.40600069070231,5.83239167488334
2022-03-28,6.03566297731667,6.09526572212725,5.89541305383308,6.31301167687652
2022-03-29,6.06661073392714,6.08754792972606,5.89682967488778,6.27861541814478
2022-03-30,6.08781421122703,6.05766573683958,5.84536345436288,6.26097538275366
2022-03-31,6.10431076505797,6.08864132513253,5.89640464451597,6.30291955211005
2022-04-01,6.12277909835053,6.09238582076066,5.88529181730478,6.29364945921677
2022-04-02,5.77599607846002,5.7374939896427,5.54072165992984,5.93587467187437
2022-04-03,5.59730730900295,5.6387286217716,5.4181283782664,5.86651763959662
2022-04-04,6.05045955636691,6.08100512826415,5.8880332133319,6.28930495272333
2022-04-05,6.0872019448003,6.04372474542237,5.84322320442874,6.24987349788145
2022-04-06,6.10185944533766,6.08674609670185,5.87185194374263,6.27536263649087
2022-04-07,6.12060354239356,6.0756151155301,5.85683240908418,6.27253224525432
2022-04-08,6.03791717789973,6.04890420611783,5.84284460583017,6.24400695114226
2022-04-09,5.66565709914132,5.67262819384021,5.45360565886732,5.86085693558103
2022-04-10,5.4874282133563,5.59652427977443,5.38791112668323,5.78210497022524
2022-04-11,5.84945911049714,5.87161239784448,5.68172095490242,6.09149548646736
2022-04-12,5.85486167630629,5.79598809634873,5.59210319183136,5.99260623359898
2022-04-13,5.81634300277591,5.80513161819422,5.61147994206401,6.01027070371738
2022-04-14,5.32309176832952,5.37514261925226,5.1654117964787,5.57964042289056
2022-04-15,5.25179759495429,5.28600582364186,5.07760783702196,5.49931268291991
2022-04-16,5.38312171644061,5.30018292803867,5.10878854068392,5.50992131442103
2022-04-17,5.41866786820985,5.53702941597685,5.33168500403835,5.73875562732064
2022-04-18,5.94234566622381,5.98754309208854,5.78378492142555,6.18997884221608
2022-04-19,6.04755153279494,6.03183298712942,5.8233518078888,6.23409282290758
2022-04-20,6.08110978182883,6.0366298158299,5.83299193884993,6.24526559744841
2022-04-21,6.11058916196156,6.10754911310138,5.91009327706629,6.3242518175713
2022-04-22,6.09749873101463,6.02152641394441,5.80005034643734,6.21553093452676
2022-04-23,5.76551302350328,5.61495466768136,5.41178827027845,5.792455125656
2022-04-24,5.60549586797305,5.73440315858077,5.53535917708903,5.92725324414039
2022-04-25,6.07036197943278,6.14739718831695,5.94404841905304,6.35527732474163
2022-04-26,6.09811838518839,6.09289486148057,5.89106003936777,6.29322257654626
2022-04-27,6.10540665972006,6.09478768289373,5.8977968639366,6.29357151418477
2022-04-28,6.12060799534907,6.08552551634351,5.87688075284881,6.28197244887207
2022-04-29,6.11465097266824,6.10292557892636,5.90602059129726,6.32198070575496
2022-04-30,5.70201267636051,5.68948826455347,5.48836387339424,5.89965470730556
2022-05-01,5.58323026890528,5.67579930370201,5.46614822710458,5.89207564201392
2022-05-02,5.49215870443815,5.42095000848991,5.2267169803489,5.61972686451685
2022-05-03,6.0813157190819,6.06863713657286,5.85195949858402,6.26124662187352
2022-05-04,6.10661653754633,6.13233427486571,5.93076099148946,6.32477834050419
2022-05-05,6.1264686368904,6.12257618847759,5.92663071789969,6.312858494157
2022-05-06,6.13181864402624,6.10324666338895,5.90306352305302,6.29726707307559
2022-05-07,5.78644913163198,5.74342806622064,5.53222177302422,5.94029912689863
2022-05-08,5.63039014949943,5.71497636686409,5.52179335619224,5.92630701825958
2022-05-09,6.0671203361423,6.10212487221718,5.8948708348677,6.30849681340751
2022-05-10,6.09549410787171,6.09334208980802,5.88612656296232,6.3047080684778
2022-05-11,6.10977992586629,6.10096254984887,5.90252043584491,6.30329961397795
2022-05-12,6.12682991334048,6.10105559419011,5.88237555290364,6.29523178303948
2022-05-13,6.10341985356378,6.07353717484331,5.8751222690791,6.26071534587269
2022-05-14,5.6839665438138,5.64103754904315,5.42120201327932,5.85888117397841
2022-05-15,5.54357493995346,5.66992669945753,5.48132872972308,5.86251898019325
2022-05-16,5.54149210724867,5.53916464429512,5.33212336539242,5.73155772154568
2022-05-17,6.083385852822,6.08107309143923,5.87245450566378,6.29183171196166
2022-05-18,6.11513367655438,6.11372786435905,5.93018943545735,6.30520133326539
2022-05-19,6.12282016775879,6.11103693995595,5.89659336998787,6.30462345222333
2022-05-20,6.12467480888448,6.10462786266195,5.897236516403,6.3061266724914
2022-05-21,5.75178712105253,5.66350288725222,5.43404419124992,5.87086633919674
2022-05-22,5.58124344730412,5.59332929094244,5.37883608236166,5.77594591073954
2022-05-23,6.05700461033629,6.11163673155341,5.91109153013315,6.32373500277255
2022-05-24,6.0950993852059,6.09388262012893,5.88143977287171,6.29351544668438
2022-05-25,6.11282596794138,6.11059286678948,5.91008995508813,6.30964273779019
2022-05-26,6.12158794193629,6.10487462871783,5.8937517337497,6.32033597333152
2022-05-27,6.12622885782939,6.09686685446022,5.9073607776077,6.28554253974783
2022-05-28,5.7319524540597,5.71597298363725,5.51056159239487,5.91881207768923
2022-05-29,5.60098132788294,5.69816688880188,5.49914826017486,5.91616398725535
2022-05-30,6.06705802915926,6.07281974058176,5.86522308211137,6.27012895000721
2022-05-31,6.11018040498235,6.10498368536759,5.92560980304675,6.31864564685392
2022-06-01,6.10839169602177,6.12507405889919,5.92337804831111,6.33812313427717
2022-06-02,6.12389933442004,6.09867799367205,5.87562890851109,6.3096250077884
2022-06-03,6.12297470217658,6.08311547822867,5.89579240598982,6.27790276101129
2022-06-04,5.75820849880745,5.72595402623576,5.51804619651165,5.92389923091669
2022-06-05,5.5908953694764,5.63548928773299,5.42735007404988,5.8437458757886
2022-06-06,6.05686755150212,6.09630089614738,5.88928974463042,6.28740334523559
2022-06-07,6.08785594401522,6.09482097976443,5.89545490151125,6.29520408352204
2022-06-08,6.08187683588282,6.09646397382549,5.89338034358967,6.30312210060626
2022-06-09,6.10508409101127,6.11198927736782,5.92614520996345,6.31096970312848
2022-06-10,6.09760892602945,6.08610166775097,5.88394717772154,6.28824306088202
2022-06-11,5.74121221250771,5.66523528600402,5.45642368973193,5.85631858376492
2022-06-12,5.59805217904256,5.60024449775156,5.40166467616051,5.80283629175668
2022-06-13,6.05836612733191,6.10340788512754,5.89513175518507,6.3039002750559
2022-06-14,6.09687080566414,6.09604333631506,5.89312167108361,6.30519482383462
2022-06-15,6.1092154716133,6.11654164199421,5.9169141402293,6.32414058128845
2022-06-16,6.1143701320938,6.08792216949618,5.90420759174714,6.29025515825067
2022-06-17,6.09238894026964,6.04251882602608,5.84632423096329,6.24681114924761
2022-06-18,5.69611307676981,5.62319365270697,5.42593586538279,5.82015224489249
2022-06-19,5.55585677574405,5.6255575059903,5.41761788102456,5.82384080678044
2022-06-20,6.0449170136859,6.09361471778198,5.9007238007391,6.27901963303791
2022-06-21,6.07745195027241,6.09647881598367,5.90564430421012,6.3056794640644
2022-06-22,6.09038567201682,6.08033532482011,5.88134123706512,6.29555373098946
2022-06-23,6.09135620976213,6.06131737454965,5.86867568136641,6.25331637215888
2022-06-24,6.06729244512645,6.03848038987217,5.83460280390543,6.24888057803866
2022-06-25,5.66101945764366,5.63031848495123,5.44882778743014,5.84217167172499
2022-06-26,5.52674225247381,5.57383134738501,5.38967003513404,5.78874724140773
2022-06-27,5.99205189485868,6.02423281573575,5.83017807150972,6.22441533411584
2022-06-28,5.93671939457017,5.97453573990358,5.78025434581857,6.17822243579534
2022-06-29,5.93485700640974,5.96102148536714,5.76467683600552,6.15635766354007
2022-06-30,5.97165078562553,5.9607060319522,5.76551639135067,6.15400173560989
2022-07-01,6.01485484746094,5.95802512181487,5.76433936195192,6.15088429801427
2022-07-02,5.60400311388329,5.56487377718228,5.3697499456898,5.7795443684411
2022-07-03,5.47048011908787,5.51999161290803,5.30474405764584,5.7306300042219
2022-07-04,5.96635558608942,6.01222234026857,5.80170112084052,6.21136925264309
2022-07-05,6.01763488635631,5.98690691987279,5.8007923099661,6.18376525660608
2022-07-06,6.01676203627202,6.02183511129352,5.81860221941289,6.20662669855214
2022-07-07,6.01796617797851,5.98909075616351,5.78196080474676,6.18855703598007
2022-07-08,5.97050575202373,5.92032201435654,5.7159972296226,6.11286669984777
2022-07-09,5.53602989048623,5.6196565437718,5.41770800451488,5.82796357048276
2022-07-10,5.42309622135086,5.51337592296668,5.30283755875511,5.71192595465719
2022-07-11,5.95227562980623,5.96009109624138,5.74995302439249,6.16857883842681
2022-07-12,5.98464095085206,5.96286853082311,5.7715697509414,6.17829627463265
2022-07-13,5.98567746436446,5.9689888947099,5.78329079773282,6.1709600138913
2022-07-14,6.01001401187587,5.97615880011026,5.77049690768096,6.19475814471493
2022-07-15,5.95268780714817,5.88952032325404,5.67999509978601,6.10680339069496
2022-07-16,5.52202637723439,5.46339197796508,5.25444376134984,5.6792750086903
2022-07-17,5.38994029546061,5.44145537749406,5.22939107796155,5.63013672053734
2022-07-18,5.90877511148683,5.94951296598415,5.74350258008873,6.16325319316772
2022-07-19,5.94130919155317,5.9597467980797,5.7690635420622,6.1552586792027
2022-07-20,5.95517678267698,5.95081625381053,5.74609327648272,6.15331833338825
2022-07-21,5.95461011340966,5.92538764817029,5.70610924984105,6.13200334938416
2022-07-22,5.89084361298555,5.85478575123855,5.65656233300096,6.07228860351442
2022-07-23,5.40643428989651,5.37357851735828,5.18063627444648,5.57487251875171
2022-07-24,5.23537630470767,5.27803752660073,5.08095461127754,5.47957398037189
2022-07-25,5.335107638899,5.38394698735154,5.15785873742579,5.5845010738588
2022-07-26,5.90913876435241,5.90564213779599,5.72713315447467,6.12042542088466
2022-07-27,5.91147078922369,5.91202974263934,5.71321566103652,6.11977641780686
2022-07-28,5.91507097949498,5.89964560740589,5.69875260802506,6.09274738914691
2022-07-29,5.87507066397979,5.85836570418716,5.66237062323902,6.04986609951393
2022-07-30,5.50694473307687,5.42384442313145,5.22217054403915,5.62529971500773
2022-07-31,5.38936481755973,5.427858995379,5.23306757333438,5.62487368720013
2022-08-01,5.73268385904253,5.81218282148246,5.60335080241663,6.00389533358978
2022-08-02,5.73636957341936,5.74479257157857,5.55426245886225,5.95296480916088
2022-08-03,5.72910485134337,5.73424411517123,5.53411448588003,5.94049140571803
2022-08-04,5.72156676148585,5.7016681471822,5.50404275632052,5.91099023217737
2022-08-05,5.68476504459407,5.66399804797172,5.47421859150024,5.86024888119884
2022-08-06,5.37459832537132,5.28605466779649,5.08910223960325,5.47473335039605
2022-08-07,5.25895805742239,5.27345107825677,5.06306448411583,5.47200272131312
2022-08-08,5.61071938865154,5.68409575669472,5.47520122560295,5.87528607105219
2022-08-09,5.61922821865818,5.62989030021162,5.44437555541153,5.82525770442505
2022-08-10,5.62122313052035,5.61428225916034,5.41599864404936,5.8184320541225
2022-08-11,5.62539174653055,5.59809890096152,5.40750216355039,5.80132920553354
2022-08-12,5.58764417793425,5.54942234455555,5.33503591276727,5.74885706109691
2022-08-13,5.21411181392869,5.15699318290566,4.94613511278382,5.33515151337204
2022-08-14,5.10934223033417,5.1824168317427,4.96222660275082,5.38817000729453
2022-08-15,5.14740088576194,5.24770397229758,5.05630375888836,5.45981480600316
2022-08-16,5.57322744635322,5.56657797675278,5.38354632332351,5.78002390896963
2022-08-17,5.57620707619039,5.57615981356744,5.37375433127872,5.77043344097467
2022-08-18,5.57851521447151,5.55862024330887,5.34868809777091,5.75495126583876
2022-08-19,5.54911313876476,5.52565506133061,5.32335626114587,5.73033342566216
2022-08-20,5.28648378923577,5.21095145078871,5.02338359148083,5.41950074639075
2022-08-21,5.23735280443198,5.27557177180344,5.08908220418648,5.47667692933307
2022-08-22,5.59981613820122,5.64520810542649,5.43139690084253,5.8533881540877
2022-08-23,5.63100270009161,5.63293765456219,5.43248541047287,5.84078033351919
2022-08-24,5.63618393467933,5.63644978564702,5.43807526239315,5.83983033962474
2022-08-25,5.65451486594962,5.62482955788903,5.44277981870187,5.82906662455617
2022-08-26,5.63938296817484,5.61851116786949,5.41854216184051,5.81923949265383
2022-08-27,5.37934292452369,5.30424013348926,5.09535454494421,5.5232746496809
2022-08-28,5.31103395706738,5.34654376507951,5.12420604403856,5.54891317479991
2022-08-29,5.72328414769417,5.77051539229695,5.56988472127135,5.96514922304934
2022-08-30,5.77150729282668,5.78011784353064,5.5742413469663,5.98194298655137
2022-08-31,5.82615035757653,5.82017343446597,5.60308989501523,6.04033240044788
2022-09-01,6.08888511748822,5.85306399485227,3.50499671863012,7.21272695163938
2022-09-02,6.08563886142687,5.79700909586788,3.59224308103058,7.2462702523781
2022-09-03,5.76427157588832,5.51070008460888,3.27806705886665,7.13082374545535
2022-09-04,5.67500337506184,5.54257627440888,3.369587277507,7.06353722048434
2022-09-05,6.12267199154401,6.0080817878403,3.69956566480456,7.58527316629342
2022-09-06,6.15297158967447,5.9765209392023,3.77162799783234,7.53737620009709
2022-09-07,6.17026650338355,6.02831459370452,3.81204268611274,7.59324602792659
2022-09-08,6.16057266428712,6.01738042872234,3.73518174201037,7.547439776703
2022-09-09,6.15870291183412,5.96097954323071,3.68046924400974,7.57144895027999
2022-09-10,5.81329019591301,5.60445946873076,3.40075168547306,7.29959778738536
2022-09-11,5.7133277472853,5.64365946649949,3.41736488693584,7.30829731711346
2022-09-12,6.15611494150258,6.09221986301997,3.86792130727256,7.72102078606618
2022-09-13,6.1518476072315,6.06767616763837,3.79475384754889,7.66276082681981
2022-09-14,6.18509396618952,6.11402410833395,3.89284791066017,7.72052782857913
2022-09-15,6.18726672524448,6.07809314107383,3.83718711819871,7.6413781889845
2022-09-16,6.18979678703963,6.06281565261648,3.84794895544332,7.65744444301056
2022-09-17,5.83042290462248,5.67038834961088,3.45230739319404,7.29862470281326
2022-09-18,5.71203157618847,5.64992528772196,3.37811139136585,7.18272971104359
2022-09-19,6.1406579889207,6.13513001732976,3.89166528626258,7.74265994920766
2022-09-20,6.17519090389436,6.12144979567954,3.9316237384539,7.70995565052361
2022-09-21,6.18147615611413,6.12088523903542,3.83771127463293,7.73891998132536
2022-09-22,6.19830244685295,6.10416820814544,3.98624429001309,7.70227918974834
2022-09-23,6.20036052320271,6.08873191413912,3.87982151284835,7.74572653457301
2022-09-24,5.86162089652991,5.74423129161404,3.53790314839683,7.36684681910728
2022-09-25,5.7500233856433,5.62463127035977,3.36636536452277,7.18464565639445
2022-09-26,6.11587725523804,6.14548505779522,3.91758919441908,7.75999054814785
2022-09-27,6.1796865728181,6.14990765614402,3.87422818006479,7.66167343295857
2022-09-28,6.19316184635863,6.1451465011864,3.83750654648718,7.72390582372181
2022-09-29,6.20431244458005,6.08813466167373,3.86129860354513,7.63629090769129
2022-09-30,6.21301525796257,6.15097508874124,3.88351890663552,7.74752548399169
2022-10-01,5.90443052000423,5.79101459427527,3.48821343971155,7.39212425876266
2022-10-02,5.80890871197216,5.78817723009016,3.60178784765004,7.30666624928185
2022-10-03,6.19151134675572,6.22952557223621,3.94390134457847,7.80556080561152
2022-10-04,6.26612764820903,6.21796535262249,3.92054626910055,7.77841537433968
2022-10-05,6.25111000108324,6.21176822171637,4.02980950154783,7.74548208748058
2022-10-06,6.2406379756731,6.17373090954474,3.89367643353159,7.78641677975448
2022-10-07,6.241060109413,6.12340134345592,3.82061117833673,7.64646836134909
2022-10-08,5.92784666888815,5.80640792724494,3.49636759892526,7.38167882709947
2022-10-09,5.7594750197483,5.72418733399429,3.45110515914969,7.34875705398358
2022-10-10,6.16287274975313,6.08887879671215,3.77603934757822,7.68391031779313
2022-10-11,6.20748142469164,6.17397059252666,3.78387664569065,7.83351107795322
2022-10-12,5.74638465060332,5.62592606907037,3.33029975506986,7.20812430317836
2022-10-13,6.18802174271515,6.08976879959572,3.88993172309404,7.69923957445008
2022-10-14,6.24903882999063,6.0962459363764,3.78350391887072,7.64795834441526
2022-10-15,5.97647821668663,5.74891187094022,3.46374736633416,7.39127994301486
2022-10-16,5.85891258848678,5.56637504248401,3.23721299508611,7.18450936378469
2022-10-17,6.23318287887791,5.88271758680118,3.5697800051042,7.41754331787339
2022-10-18,6.26666942337658,5.90071947735481,3.56028175509422,7.50094019356113
2022-10-19,6.26903858249449,5.84511910400242,3.69465365617889,7.4115212111373
2022-10-20,6.27403430426165,5.81585205736044,3.60840213867859,7.38584350569002
2022-10-21,6.27860764920931,5.85056827958565,3.63145273863936,7.38630731932688
2022-10-22,5.98850339842468,5.57558901265698,3.3105511731664,7.1689525259971
2022-10-23,5.8219502150933,5.49469566176227,3.24210125335412,7.11666223591375
2022-10-24,6.22676936419499,5.87537384126287,3.61174447475329,7.48017786470721
2022-10-25,6.25178500823361,5.88617015984203,3.59785552820438,7.45218717885789
2022-10-26,6.26103012279603,5.88399884617639,3.60532181280441,7.49040947364712
2022-10-27,6.26709050278314,5.87565464748669,3.70760814868763,7.59204089970284
2022-10-28,6.27876517713787,5.86181425079538,3.52936488450663,7.48624854770579
2022-10-29,5.95535440062026,5.47900686478119,3.18359871568653,7.07972230243177
2022-10-30,5.70398786290974,5.5070920416171,3.28163624501579,6.99778220909117
2022-10-31,6.03350729405641,5.61987076522526,3.38941881271793,7.1704485439468
2022-11-01,5.69316777813303,5.36922232548036,3.09250200257418,6.89835993584175
2022-11-02,6.20390394486724,5.85706704417077,3.55807662271117,7.3769534152745
2022-11-03,6.15419563332009,5.83472439344813,3.51760438150704,7.48514046421205
2022-11-04,6.22755125152642,5.88163801286947,3.59818599797367,7.4547412794436
2022-11-05,5.90996323505562,5.60680162571797,3.41793426179113,7.10201173990107
2022-11-06,5.76302711410186,5.57864233500661,3.33878094771784,7.10889005808541
2022-11-07,6.12844514165722,5.87863111619249,3.6745892073982,7.41977010492346
2022-11-08,6.20749299791735,5.89563550241109,3.66340720658214,7.4874929336527
2022-11-09,5.75556204161129,5.3525165386476,3.1298768459707,6.96254720759108
2022-11-10,6.21193744542753,5.85879665186085,3.60990995905387,7.43270380043692
2022-11-11,6.2152108640009,5.84068354901431,3.62584410184504,7.42792728610155
2022-11-12,5.88943889353705,5.52089742829911,3.34476541200256,7.18631440451576
2022-11-13,5.82834447615718,5.60511522412103,3.38184334096206,7.28530892476137
2022-11-14,6.22770158544466,5.85620901229066,3.6801409771603,7.46113131142166
2022-11-15,6.25463752789708,5.84989788610103,3.63684902279952,7.45143082829887
2022-11-16,6.26893230824328,5.82680463839157,3.63481966537507,7.37231252091238
2022-11-17,6.26887666531518,5.86307297820026,3.6405776853627,7.46905504217565
2022-11-18,6.28625832701187,5.87823337320626,3.6273658335693,7.52524399970396
2022-11-19,6.0051948625087,5.59534967027062,3.33985997733484,7.17415090566652
2022-11-20,5.85675665388745,5.56475022786018,3.40109687269417,7.16519272780249
2022-11-21,6.23188617087062,5.82621281616464,3.55217565300616,7.41072727501277
2022-11-22,6.24190719413157,5.82797378609465,3.69921693223401,7.4166090198324
2022-11-23,6.26613932939733,5.8375984355761,3.68473862174134,7.44104339914339
2022-11-24,6.2933954347508,5.85384283539593,3.63604354794673,7.53084524587189
2022-11-25,6.3012377805855,5.92515358788645,3.75903135783531,7.60007467543374
2022-11-26,6.05761947454189,5.6788144066756,3.45293407228281,7.2576674389669
2022-11-27,5.9139319261761,5.59915580082262,3.42750017055937,7.13572775672048
2022-11-28,6.26564254645525,5.88145902506543,3.89889829546091,7.47528540615936
2022-11-29,6.28705514696091,5.873761776412,3.65470665223793,7.364544044757
2022-11-30,6.30602037401442,5.86119246648744,3.74905305963744,7.52502425534502
2022-12-01,6.2202232431959,5.85685557486552,3.53213389708642,7.37854505745411
2022-12-02,6.20234497346306,5.86043826608829,3.68238998755236,7.43862887327736
2022-12-03,5.83614955788513,5.509270187249,3.32917889662846,7.03665437855733
2022-12-04,5.6576699591442,5.40089898877589,3.18758209667519,6.92051339327812
2022-12-05,6.0240750898967,5.60692930172259,3.43090998804168,7.10456343534505
2022-12-06,5.62806763522037,5.29122251317518,3.03217955974566,6.85911498251107
2022-12-07,6.0561366689958,5.6387874662166,3.32164030173159,7.16501664692123
2022-12-08,5.66844050126516,5.28626512547793,3.07498217588589,6.87768623359302
2022-12-09,6.12354769796026,5.71392537192714,3.41165786826348,7.33652562814716
2022-12-10,5.89519680023009,5.60056208431476,3.38526123535775,7.1574747513112
2022-12-11,5.72380569534175,5.48698118868573,3.28541901431606,7.15375857557911
2022-12-12,6.18220419050206,5.86904807792155,3.58937474796158,7.42168862216507
2022-12-13,6.20594598150902,5.84399193689144,3.51496616500825,7.44708790878242
2022-12-14,6.27602984635836,5.87298756442258,3.55460191590526,7.4791796972009
2022-12-15,6.33273273808191,5.90681457372324,3.62346217576291,7.58337699739231
2022-12-16,6.34695957828709,5.95427135708421,3.60473432738114,7.57662970006557
2022-12-17,6.12009622309441,5.78804319394396,3.45994340275911,7.40901395977315
2022-12-18,5.95441612999674,5.66143975967306,3.2978175292464,7.32110886258982
2022-12-19,6.3154599303111,5.94541353437931,3.54604708422364,7.57722667821007
2022-12-20,6.3315185474097,5.89759446781841,3.44742729756612,7.52955595229701
2022-12-21,6.35256339519745,5.93389390125615,3.58117356468341,7.58230772809836
2022-12-22,6.34922058821,5.89816543883697,3.54627745691074,7.57691897733171
2022-12-23,6.24199470826948,5.84738449394774,3.50275339079762,7.46185641131911
2022-12-24,5.84359201167312,5.39329348862603,3.0702665260157,7.02870424856358
2022-12-25,5.63869492078126,5.29135320522105,2.92839443600553,6.94829270219785
2022-12-26,5.77042742536305,5.45984397470082,3.00913373746854,7.15627437759209
2022-12-27,6.12407828971846,5.75926777308063,3.41589158165429,7.37101491133701
2022-12-28,6.13725757971993,5.75225802611316,3.23149808122266,7.31519794308374
2022-12-29,6.15139861037823,5.74145215909183,3.26408339032291,7.265901085308
2022-12-30,6.13124134122748,5.74207107713694,3.25454543218949,7.3208962144945
2022-12-31,5.77892941975564,5.38311965964768,2.77307740455548,6.95953542297359
2023-01-01,5.43347241310275,5.36377351214159,2.9209531146537,6.99992007606548
2023-01-02,5.96667805584014,5.6971090538394,2.53139117220515,8.56305395288381
2023-01-03,6.04542667354539,5.77664939316852,2.63616879137226,8.5876040547029
2023-01-04,6.06652716148421,5.79929556572743,2.56199467571796,8.72835399240621
2023-01-05,6.0810215064075,5.75793839498575,2.5862686566201,8.56539106217146
2023-01-06,5.77123095581136,5.42059041706787,2.32761819243464,8.32950495229492
2023-01-07,5.87189376863326,5.41580975557282,2.24862138361698,8.32966513021517
2023-01-08,5.7581284784712,5.40783902793499,2.2006902500266,8.2525488752463
2023-01-09,6.19820428114007,5.87225480604107,2.6832557451503,8.8044392837972
2023-01-10,6.22618357730057,5.87035431050156,2.63227304620962,8.84329268385951
2023-01-11,6.2362666340531,5.84294666887354,2.59357662345274,8.8160059752351
2023-01-12,6.24636218257827,5.85773482081352,2.66654808127027,8.75026154201424
2023-01-13,6.26246008385074,5.87386992661439,2.62071980400441,8.80660752480989
2023-01-14,5.95914104962532,5.620205538955,2.36384271296567,8.53976430517736
2023-01-15,5.74730551398834,5.52417941647533,2.24874656512916,8.42710896955706
2023-01-16,6.21712115011775,5.82479873163416,2.61607878742219,8.71405923853911
2023-01-17,6.20039075654864,5.84374683588882,2.66767266550347,8.81531046615772
2023-01-18,6.24752201692994,5.84019749808228,2.63725837824737,8.77249307946818
2023-01-19,6.25710500724165,5.84654702293781,2.62651782849914,8.7653282637692
2023-01-20,6.27637040401415,5.89882129972504,2.55892015160231,8.87526829528158
2023-01-21,5.97103914101391,5.66029724763087,2.37031728278589,8.57974510825577
